clusterId,state,clusterName,zone,pincode,placeName
852,Orissa,754,Kendrapara,754250,Thakurpatna
852,Orissa,754,Kendrapara,754217,Terohi
852,Orissa,754,Kendrapara,754238,Amrutamanohi
852,Orissa,754,Kendrapara,754240,Taradapal
852,Orissa,754,Kendrapara,754233,Anduli
852,Orissa,754,Kendrapara,754162,Pailo
852,Orissa,754,Kendrapara,754231,Namouza
852,Orissa,754,Kendrapara,754211,Tinimuhani
852,Orissa,754,Kendrapara,754213,Talasanga
852,Orissa,754,Kendrapara,754219,Sitaleswar
852,Orissa,754,Kendrapara,754237,Ayatan
852,Orissa,754,Kendrapara,754245,Chakada Gogua
852,Orissa,754,Kendrapara,754244,Raghunathpur K patna
852,Orissa,754,Kendrapara,754225,Satabhaya
852,Orissa,754,Kendrapara,754227,Olavar
852,Orissa,754,Kendrapara,754224,Teragaon
852,Orissa,754,Kendrapara,754289,Nuahat
852,Orissa,754,Kendrapara,754241,Baliapatna
852,Orissa,754,Kendrapara,754141,Tikhiri
852,Orissa,754,Kendrapara,754218,Sansidha Mangarajpur
852,Orissa,754,Kendrapara,754153,Tikanpur
852,Orissa,754,Kendrapara,754246,Madanpur
852,Orissa,754,Kendrapara,754251,Barua
852,Orissa,754,Kendrapara,754222,Kadaliban
852,Orissa,754,Kendrapara,754140,Batira
852,Orissa,754,Kendrapara,754253,Padmapur
852,Orissa,754,Kendrapara,754134,Tyandakura
852,Orissa,754,Kendrapara,754239,Padanipal
852,Orissa,754,Kendrapara,754210,Sorisia
852,Orissa,754,Kendrapara,754226,Damarpur
852,Orissa,754,Kendrapara,754248,Yunus Nagar
852,Orissa,754,Kendrapara,754203,Lendura Bhagwanpur
852,Orissa,754,Kendrapara,754216,Sana Jaria
852,Orissa,754,Kendrapara,754135,Kadamchhanda
852,Orissa,754,Kendrapara,754156,Kudanagari
852,Orissa,754,Kendrapara,754229,Ostapur
852,Orissa,754,Kendrapara,754243,Pegarpara
852,Orissa,754,Kendrapara,754242,Talachua
853,Orissa,755,Jajapur,755016,Singhpur
853,Orissa,755,Jajapur,755005,Rudrapur
853,Orissa,755,Jajapur,755009,Votka
853,Orissa,755,Jajapur,755036,Narangochha
853,Orissa,755,Jajapur,755013,Uttarkulhat
853,Orissa,755,Jajapur,755018,Sukinda
853,Orissa,755,Jajapur,755019,Taharpur
853,Orissa,755,Jajapur,755035,Angalo
853,Orissa,755,Jajapur,755004,Talabandha
853,Orissa,755,Jajapur,755010,Sherpur
853,Orissa,755,Jajapur,755001,Jajpur College
853,Orissa,755,Jajapur,755023,Sarada Mukundapur
853,Orissa,755,Jajapur,755007,Sridharpur
853,Orissa,755,Jajapur,755027,Sayedpur
853,Orissa,755,Jajapur,755008,Singhapur
853,Orissa,755,Jajapur,755024,Thannual
853,Orissa,755,Jajapur,755012,Tina
853,Orissa,755,Jajapur,755015,Sribantapur
853,Orissa,755,Jajapur,755021,Bainsiria
853,Orissa,755,Jajapur,755003,Sahupara
853,Orissa,755,Jajapur,755038,Bamdevpur
853,Orissa,755,Jajapur,755026,Salijanga
853,Orissa,755,Jajapur,755014,Uttangara
853,Orissa,755,Jajapur,755025,Tulasipur
853,Orissa,755,Jajapur,755043,Panikoili
853,Orissa,755,Jajapur,755017,Udaypur
853,Orissa,755,Jajapur,755044,Siha
853,Orissa,755,Jajapur,755028,Ransol
853,Orissa,755,Jajapur,755006,Taranga Sagarpur
853,Orissa,755,Jajapur,755022,Tulati
853,Orissa,755,Jajapur,755011,Sanakuanlo
853,Orissa,755,Jajapur,755020,Ferro Chrome project
853,Orissa,755,Jajapur,755041,Garhmadhupur
853,Orissa,755,Jajapur,755046,Hatibari
853,Orissa,755,Jajapur,755050,Jaraka
853,Orissa,755,Jajapur,755047,Kaliapani
853,Orissa,755,Jajapur,755030,Kalyanpur
853,Orissa,755,Jajapur,755031,Kamagarh
853,Orissa,755,Jajapur,755049,Krushnapur Sasan
853,Orissa,755,Jajapur,755029,Kodandpur
853,Orissa,755,Jajapur,755045,Kotapur
853,Orissa,755,Jajapur,755039,Merdakatia Chhak
853,Orissa,755,Jajapur,755032,Ramachandrapur
853,Orissa,755,Jajapur,755033,Rurhiya
854,Orissa,755,Kendrapara,755061,Palimi
855,Orissa,755,Kendujhar,755019,Odapada
856,Orissa,756,Baleswar,756047,Turigaria
856,Orissa,756,Baleswar,756134,Mirjapur
856,Orissa,756,Baleswar,756038,Pithapur
856,Orissa,756,Baleswar,756049,Srirampur
856,Orissa,756,Baleswar,756036,Tarapur
856,Orissa,756,Baleswar,756032,Sikharpur
856,Orissa,756,Baleswar,756043,Sarsatia
856,Orissa,756,Baleswar,756182,Dungura
856,Orissa,756,Baleswar,756027,Solpata
856,Orissa,756,Baleswar,756030,Vellora
856,Orissa,756,Baleswar,756034,Nampo
856,Orissa,756,Baleswar,756126,Simulia Bazar
856,Orissa,756,Baleswar,756046,Tentei
856,Orissa,756,Baleswar,756045,Wada
856,Orissa,756,Baleswar,756028,Rupsa
856,Orissa,756,Baleswar,756058,Uppardiha
856,Orissa,756,Baleswar,756048,Sarkana
856,Orissa,756,Baleswar,756019,Udambar
856,Orissa,756,Baleswar,756044,Talakurunia
856,Orissa,756,Baleswar,756079,Rasalpur
856,Orissa,756,Baleswar,756033,Raibania
856,Orissa,756,Baleswar,756026,Rella
856,Orissa,756,Baleswar,756037,Tukurihazira
856,Orissa,756,Baleswar,756051,Rupkhand
856,Orissa,756,Baleswar,756001,Srikanthapur
856,Orissa,756,Baleswar,756024,Saudi
856,Orissa,756,Baleswar,756083,Pratappur
856,Orissa,756,Baleswar,756003,Sindhia
856,Orissa,756,Baleswar,756080,Sahada
856,Orissa,756,Baleswar,756060,Sergarh
856,Orissa,756,Baleswar,756042,Thalasada
856,Orissa,756,Baleswar,756035,Upla Hat
856,Orissa,756,Baleswar,756029,Uitikiri
856,Orissa,756,Baleswar,756085,Naskarpur
856,Orissa,756,Baleswar,756025,Srikona
856,Orissa,756,Baleswar,756056,Kuruda
856,Orissa,756,Baleswar,756023,Srirampur Road
856,Orissa,756,Baleswar,756081,Tadada
856,Orissa,756,Baleswar,756166,Srimantapur
856,Orissa,756,Baleswar,756021,Kuanrpur
856,Orissa,756,Baleswar,756039,Udayganjapatna
856,Orissa,756,Baleswar,756020,Tikirapal
856,Orissa,756,Baleswar,756055,Sirapur
856,Orissa,756,Baleswar,756053,Chakajagannathpur
856,Orissa,756,Baleswar,756022,Mukulisi
856,Orissa,756,Baleswar,756084,Sugo
856,Orissa,756,Baleswar,756040,Siadimal
856,Orissa,756,Baleswar,756041,Tenda
856,Orissa,756,Baleswar,756059,Sundarpur
856,Orissa,756,Baleswar,756115,Ratina
856,Orissa,756,Baleswar,756018,Khirachora Gopinath
856,Orissa,756,Baleswar,756002,Sunhat
857,Orissa,756,Bhadrak,756114,Tillo Barasahi
857,Orissa,756,Bhadrak,756125,Sanakrishnapur
857,Orissa,756,Bhadrak,756128,Keshpur
857,Orissa,756,Bhadrak,756122,Paramanandapur
857,Orissa,756,Bhadrak,756113,Ramakrishnapur
857,Orissa,756,Bhadrak,756124,Padamapur
857,Orissa,756,Bhadrak,756118,Nuahat
857,Orissa,756,Bhadrak,756101,Saragadia
857,Orissa,756,Bhadrak,756129,Totapada
857,Orissa,756,Bhadrak,756116,Talagopabindha
857,Orissa,756,Bhadrak,756112,Todanga
857,Orissa,756,Bhadrak,756123,Samian
857,Orissa,756,Bhadrak,756117,Sohara
857,Orissa,756,Bhadrak,756115,Sandado
857,Orissa,756,Bhadrak,756144,Silandi
857,Orissa,756,Bhadrak,756138,Sathibankuda
857,Orissa,756,Bhadrak,756139,Talapada
857,Orissa,756,Bhadrak,756131,Tiadisahi
857,Orissa,756,Bhadrak,756168,Narasinghpur
857,Orissa,756,Bhadrak,756137,Korua
857,Orissa,756,Bhadrak,756121,Tesinga
857,Orissa,756,Bhadrak,756165,Kiapada
857,Orissa,756,Bhadrak,756135,Saramara
857,Orissa,756,Bhadrak,756130,Tihidi
857,Orissa,756,Bhadrak,756164,Sanahavelisahi
857,Orissa,756,Bhadrak,756111,Ranital
857,Orissa,756,Bhadrak,756133,Ugratara
857,Orissa,756,Bhadrak,756119,Suryapur
857,Orissa,756,Bhadrak,756167,Paliabindha
857,Orissa,756,Bhadrak,756100,Salandi Colony
857,Orissa,756,Bhadrak,756181,Uttarbahini
857,Orissa,756,Bhadrak,756120,Sarasada
857,Orissa,756,Bhadrak,756163,Kubera
857,Orissa,756,Bhadrak,756132,Sailendrapalli
857,Orissa,756,Bhadrak,756171,Saraswati
857,Orissa,756,Bhadrak,756127,Serpur
857,Orissa,756,Bhadrak,756162,Suan
857,Orissa,756,Bhadrak,756142,Kenduapada
858,Orissa,756,Kendujhar,756121,Salinia
859,Orissa,757,Mayurbhanj,757025,Sialighati
859,Orissa,757,Mayurbhanj,757050,Uparbeda
859,Orissa,757,Mayurbhanj,757082,Palasia
859,Orissa,757,Mayurbhanj,757052,Totapada
859,Orissa,757,Mayurbhanj,757055,Sarisa
859,Orissa,757,Mayurbhanj,757075,Salbani
859,Orissa,757,Mayurbhanj,757041,Udala College
859,Orissa,757,Mayurbhanj,757028,Singlamundali
859,Orissa,757,Mayurbhanj,757030,Sansarasposi
859,Orissa,757,Mayurbhanj,757087,Sridamchandrapur
859,Orissa,757,Mayurbhanj,757001,Tulasichoura
859,Orissa,757,Mayurbhanj,757035,Righa
859,Orissa,757,Mayurbhanj,757105,Kuchei
859,Orissa,757,Mayurbhanj,757043,Ukam
859,Orissa,757,Mayurbhanj,757042,Tikhia
859,Orissa,757,Mayurbhanj,757021,Sarasposi
859,Orissa,757,Mayurbhanj,757018,Sunahaja
859,Orissa,757,Mayurbhanj,757039,Sukruli
859,Orissa,757,Mayurbhanj,757083,Tentuligaon
859,Orissa,757,Mayurbhanj,757054,Tarana
859,Orissa,757,Mayurbhanj,757029,Tasarda
859,Orissa,757,Mayurbhanj,757034,Podagarh
859,Orissa,757,Mayurbhanj,757019,Tikarpada
859,Orissa,757,Mayurbhanj,757026,Suhagpura
859,Orissa,757,Mayurbhanj,757016,Rasgovindpur
859,Orissa,757,Mayurbhanj,757047,Talakpokhari
859,Orissa,757,Mayurbhanj,757020,Rukuni
859,Orissa,757,Mayurbhanj,757084,Nuhajhalia
859,Orissa,757,Mayurbhanj,757086,Rajaloka
859,Orissa,757,Mayurbhanj,757100,Tarakothi
859,Orissa,757,Mayurbhanj,757053,Tiring
859,Orissa,757,Mayurbhanj,757074,Tangana
859,Orissa,757,Mayurbhanj,757023,Sanmundhabani
859,Orissa,757,Mayurbhanj,757040,Sanbisole
859,Orissa,757,Mayurbhanj,757077,Sarbanghati
859,Orissa,757,Mayurbhanj,757045,Tendra
859,Orissa,757,Mayurbhanj,757033,Sunajodia
859,Orissa,757,Mayurbhanj,757051,Unchagaon
859,Orissa,757,Mayurbhanj,757022,Ufalgadia
859,Orissa,757,Mayurbhanj,757014,Tadki
859,Orissa,757,Mayurbhanj,757031,Shirsa
859,Orissa,757,Mayurbhanj,757104,Nuagaon
859,Orissa,757,Mayurbhanj,757101,Teldihudi
859,Orissa,757,Mayurbhanj,757024,Uthani Nuagaon
859,Orissa,757,Mayurbhanj,757036,Tongabilla
859,Orissa,757,Mayurbhanj,757091,Tilakothi
859,Orissa,757,Mayurbhanj,757049,Sirishbani
859,Orissa,757,Mayurbhanj,757032,Puruna Pani
859,Orissa,757,Mayurbhanj,757107,Sankhabhanga
859,Orissa,757,Mayurbhanj,757085,Taradasole
859,Orissa,757,Mayurbhanj,757046,Soso
859,Orissa,757,Mayurbhanj,757038,Thakurmunda
859,Orissa,757,Mayurbhanj,757002,Bijay Ramchandrapur
859,Orissa,757,Mayurbhanj,757073,Tukpalasia
859,Orissa,757,Mayurbhanj,757037,San Deuli
859,Orissa,757,Mayurbhanj,757092,Shyamsundarpur
859,Orissa,757,Mayurbhanj,757048,Sargoda
859,Orissa,757,Mayurbhanj,757017,Salgaon
859,Orissa,757,Mayurbhanj,757081,Sankucha
859,Orissa,757,Mayurbhanj,757102,Sirathali
859,Orissa,757,Mayurbhanj,757003,Takatpur
859,Orissa,757,Mayurbhanj,757079,Sarat
859,Orissa,757,Mayurbhanj,757093,Pokpoka
859,Orissa,757,Mayurbhanj,757027,Talakadada
859,Orissa,757,Mayurbhanj,757015,Kujidihi
859,Orissa,757,Mayurbhanj,757103,Pratappur
859,Orissa,757,Mayurbhanj,757106,Sundhal
860,Orissa,758,Jajapur,758025,Uchhabali
861,Orissa,758,Kendujhar,758076,Sunduria
861,Orissa,758,Kendujhar,758043,Taruan
861,Orissa,758,Kendujhar,758082,Tangiriapal
861,Orissa,758,Kendujhar,758047,Taduabahal
861,Orissa,758,Kendujhar,758022,Sulana
861,Orissa,758,Kendujhar,758021,Taratara
861,Orissa,758,Kendujhar,758031,Silisuan
861,Orissa,758,Kendujhar,758032,Ukhunda
861,Orissa,758,Kendujhar,758015,Trilochanpur
861,Orissa,758,Kendujhar,758016,Tendra
861,Orissa,758,Kendujhar,758017,Silida
861,Orissa,758,Kendujhar,758027,Tara
861,Orissa,758,Kendujhar,758044,Uchhabali
861,Orissa,758,Kendujhar,758028,Thakurapada
861,Orissa,758,Kendujhar,758079,Tentlaposi
861,Orissa,758,Kendujhar,758014,Sirishpal
861,Orissa,758,Kendujhar,758083,Orali
861,Orissa,758,Kendujhar,758045,Udayapur
861,Orissa,758,Kendujhar,758020,Tukuna
861,Orissa,758,Kendujhar,758034,Silijoda
861,Orissa,758,Kendujhar,758037,Bolani
861,Orissa,758,Kendujhar,758025,Toraniapal
861,Orissa,758,Kendujhar,758023,Sadha
861,Orissa,758,Kendujhar,758026,Baliparbata
861,Orissa,758,Kendujhar,758081,Mirigikhoji
861,Orissa,758,Kendujhar,758038,Kolahundula
861,Orissa,758,Kendujhar,758072,Bansapal
861,Orissa,758,Kendujhar,758018,Urumunda
861,Orissa,758,Kendujhar,758035,Thakurani
861,Orissa,758,Kendujhar,758078,Soso
861,Orissa,758,Kendujhar,758013,Tikarpada
861,Orissa,758,Kendujhar,758080,Sagadapata
861,Orissa,758,Kendujhar,758029,Toranipokhari
861,Orissa,758,Kendujhar,758019,Telkoi
861,Orissa,758,Kendujhar,758002,Ranki
861,Orissa,758,Kendujhar,758030,Tangarpada
861,Orissa,758,Kendujhar,758046,Turumunga
861,Orissa,758,Kendujhar,758041,Sunaposi
861,Orissa,758,Kendujhar,758040,Kiriburu Hill top
861,Orissa,758,Kendujhar,758052,Jajanga
861,Orissa,758,Kendujhar,758001,Madhapur
861,Orissa,758,Kendujhar,758036,Matkambeda
862,Orissa,759,Angul,759125,Thakurgarh
862,Orissa,759,Angul,759145,Nalconagar
862,Orissa,759,Angul,759126,Urukela
862,Orissa,759,Angul,759122,Angul Bazar
862,Orissa,759,Angul,759132,Tubey
862,Orissa,759,Angul,759128,Tulasipal
862,Orissa,759,Angul,759100,Talcher R.s.
862,Orissa,759,Angul,759117,Sanatribida
862,Orissa,759,Angul,759103,Tentulei
862,Orissa,759,Angul,759129,Talagarh
862,Orissa,759,Angul,759118,Sankhamur
862,Orissa,759,Angul,759143,Parang
862,Orissa,759,Angul,759141,Tangiri
862,Orissa,759,Angul,759105,Rengali Dam site
862,Orissa,759,Angul,759116,Balanda
862,Orissa,759,Angul,759124,Tentuloi
862,Orissa,759,Angul,759119,Siarimalia
862,Orissa,759,Angul,759127,Ugi
862,Orissa,759,Angul,759130,Santarabandha
862,Orissa,759,Angul,759104,Santhapada
862,Orissa,759,Angul,759147,Deepasikha
862,Orissa,759,Angul,759102,Deulbera Colliery
862,Orissa,759,Angul,759123,Turang
862,Orissa,759,Angul,759148,Nehru Satabdi nagar(bharatpu)r
862,Orissa,759,Angul,759037,Samal Barrage township
862,Orissa,759,Angul,759101,Talcher Thermal
862,Orissa,759,Angul,759107,Talcher Town
862,Orissa,759,Angul,759106,Vikrampur
863,Orissa,759,Dhenkanal,759026,Tumusinga
863,Orissa,759,Dhenkanal,759120,Roda
863,Orissa,759,Dhenkanal,759024,Surapratapapur
863,Orissa,759,Dhenkanal,759017,Rendapatana
863,Orissa,759,Dhenkanal,759019,Saanda
863,Orissa,759,Dhenkanal,759020,Thokar
863,Orissa,759,Dhenkanal,759014,Radhadeipur
863,Orissa,759,Dhenkanal,759039,Raibol
863,Orissa,759,Dhenkanal,759013,Tarava
863,Orissa,759,Dhenkanal,759027,Talabarkote
863,Orissa,759,Dhenkanal,759025,Siminai
863,Orissa,759,Dhenkanal,759028,Tariniposi
863,Orissa,759,Dhenkanal,759023,Marthapur
863,Orissa,759,Dhenkanal,759016,Sorisiapada
863,Orissa,759,Dhenkanal,759018,Sibulapasi
863,Orissa,759,Dhenkanal,759022,Phulapada
863,Orissa,759,Dhenkanal,759121,Sibapur
863,Orissa,759,Dhenkanal,759015,Sarakpatana
863,Orissa,759,Dhenkanal,759021,Rasol
863,Orissa,759,Dhenkanal,759001,Jubuli Town
863,Orissa,759,Dhenkanal,759145,Saranga
863,Orissa,759,Dhenkanal,759040,Talmul
864,Orissa,760,Boudh,760020,Similipadar
865,Orissa,760,Ganjam,760010,Engineering School
865,Orissa,760,Ganjam,760001,Military Lines
865,Orissa,760,Ganjam,760007,Rangailunda
865,Orissa,760,Ganjam,760004,Medical College
865,Orissa,760,Ganjam,760002,Sriram Nagar
865,Orissa,760,Ganjam,760005,Hillpatna
865,Orissa,760,Ganjam,760003,Rangipur
865,Orissa,760,Ganjam,760008,Lanjipalli
865,Orissa,760,Ganjam,760009,Nabeen
865,Orissa,760,Ganjam,760006,Sankarapur
866,Orissa,761,Gajapati,761215,Singipur
866,Orissa,761,Gajapati,761211,Uppalada
866,Orissa,761,Gajapati,761207,Tumula
866,Orissa,761,Gajapati,761217,Panigonda
866,Orissa,761,Gajapati,761016,Tabarasingi
866,Orissa,761,Gajapati,761201,Tarangada
866,Orissa,761,Gajapati,761015,T.Govindapur
866,Orissa,761,Gajapati,761214,Tabarada
866,Orissa,761,Gajapati,761017,Suluba
866,Orissa,761,Gajapati,761206,Valada
866,Orissa,761,Gajapati,761208,Parida
866,Orissa,761,Gajapati,761210,Tatipati
866,Orissa,761,Gajapati,761213,Rayagada
866,Orissa,761,Gajapati,761200,Parlakhemundi
866,Orissa,761,Gajapati,761212,Talamunda
867,Orissa,761,Ganjam,761111,Subalaya
867,Orissa,761,Ganjam,761144,Kurla
867,Orissa,761,Ganjam,761118,Sodak
867,Orissa,761,Ganjam,761020,Sriramchandrapur
867,Orissa,761,Ganjam,761029,Tentuliapalli
867,Orissa,761,Ganjam,761120,Patadhar
867,Orissa,761,Ganjam,761121,Samarbandha
867,Orissa,761,Ganjam,761019,Pratapur
867,Orissa,761,Ganjam,761012,Sahaspur
867,Orissa,761,Ganjam,761119,Udhra
867,Orissa,761,Ganjam,761005,Tumbagada
867,Orissa,761,Ganjam,761104,Sunapalli
867,Orissa,761,Ganjam,761108,Surada Bazar
867,Orissa,761,Ganjam,761035,Talasara
867,Orissa,761,Ganjam,761100,Satapahandia
867,Orissa,761,Ganjam,761017,Antaraba
867,Orissa,761,Ganjam,761117,Rumagada
867,Orissa,761,Ganjam,761043,Pandia
867,Orissa,761,Ganjam,761041,Rama Sanarayanpur
867,Orissa,761,Ganjam,761110,T.O.road
867,Orissa,761,Ganjam,761151,U. dantilingi
867,Orissa,761,Ganjam,761105,Tentulia
867,Orissa,761,Ganjam,761143,Takarada
867,Orissa,761,Ganjam,761032,Phasi
867,Orissa,761,Ganjam,761006,Totipuram
867,Orissa,761,Ganjam,761007,Talasingi
867,Orissa,761,Ganjam,761131,Turumu
867,Orissa,761,Ganjam,761045,Matikhalo
867,Orissa,761,Ganjam,761018,Taratrini Hills
867,Orissa,761,Ganjam,761004,Santoshpur
867,Orissa,761,Ganjam,761124,Nettanga
867,Orissa,761,Ganjam,761042,Mundapata
867,Orissa,761,Ganjam,761109,Sidhapur
867,Orissa,761,Ganjam,761011,Nuapada
867,Orissa,761,Ganjam,761101,Saru
867,Orissa,761,Ganjam,761116,Sidhanoi
867,Orissa,761,Ganjam,761125,Sanakodanda
867,Orissa,761,Ganjam,761026,Sarabhimpur
867,Orissa,761,Ganjam,761141,Kupati
867,Orissa,761,Ganjam,761010,Rampa
867,Orissa,761,Ganjam,761002,Venkataraipur
867,Orissa,761,Ganjam,761030,Talapada
867,Orissa,761,Ganjam,761054,Sidheswara
867,Orissa,761,Ganjam,761114,Mundamarai
867,Orissa,761,Ganjam,761003,Tanganapalli
867,Orissa,761,Ganjam,761107,Suramani
867,Orissa,761,Ganjam,761115,Gunthapada
867,Orissa,761,Ganjam,761106,Seragada
867,Orissa,761,Ganjam,761128,K.Nuagada
867,Orissa,761,Ganjam,761055,Sahadev Tikirapada
867,Orissa,761,Ganjam,761031,Tirida
867,Orissa,761,Ganjam,761122,Nimina
867,Orissa,761,Ganjam,761001,Palasi
867,Orissa,761,Ganjam,761126,Hatnagar
867,Orissa,761,Ganjam,761209,Turubudi
867,Orissa,761,Ganjam,761132,Mujjagada
867,Orissa,761,Ganjam,761028,Rambha
867,Orissa,761,Ganjam,761008,Sunadei
867,Orissa,761,Ganjam,761123,Palakasandha
867,Orissa,761,Ganjam,761103,Tankachhai
867,Orissa,761,Ganjam,761146,Thuruburai
867,Orissa,761,Ganjam,761014,Singipur
867,Orissa,761,Ganjam,761102,Sikiri
867,Orissa,761,Ganjam,761140,Tanarada
867,Orissa,761,Ganjam,761013,Pattapur
867,Orissa,761,Ganjam,761009,Surala
867,Orissa,761,Ganjam,761027,Palur
867,Orissa,761,Ganjam,761025,Jayashree
867,Orissa,761,Ganjam,761133,Jillundi
867,Orissa,761,Ganjam,761037,Tandipur
867,Orissa,761,Ganjam,761036,Sabulia
868,Orissa,762,Boudh,762023,Ranipathar
868,Orissa,762,Boudh,762015,Tilapanga
868,Orissa,762,Boudh,762020,Satakhanda
868,Orissa,762,Boudh,762013,Tileswar
868,Orissa,762,Boudh,762017,Srimal
868,Orissa,762,Boudh,762026,Tikiripada
868,Orissa,762,Boudh,762014,Tetelenga
868,Orissa,762,Boudh,762024,Sampoch
868,Orissa,762,Boudh,762016,Tundamal
868,Orissa,762,Boudh,762018,Uma
868,Orissa,762,Boudh,762012,Madhapur
869,Orissa,762,Kandhamal,762112,Petapanga
869,Orissa,762,Kandhamal,762029,Titrapanga
869,Orissa,762,Kandhamal,762021,Tamangi
869,Orissa,762,Kandhamal,762018,Ambagaon
869,Orissa,762,Kandhamal,762010,Tikabali
869,Orissa,762,Kandhamal,762012,Sakadi
869,Orissa,762,Kandhamal,762104,Terabadi
869,Orissa,762,Kandhamal,762103,Tillory
869,Orissa,762,Kandhamal,762101,Sugudabadi
869,Orissa,762,Kandhamal,762110,Tikarabaju
869,Orissa,762,Kandhamal,762002,Tudipaju
869,Orissa,762,Kandhamal,762109,Pusangia
869,Orissa,762,Kandhamal,762102,Sirtiguda
869,Orissa,762,Kandhamal,762022,Talarimaha
869,Orissa,762,Kandhamal,762105,Subranagiri
869,Orissa,762,Kandhamal,762011,Tellapali
869,Orissa,762,Kandhamal,762106,Siringia
869,Orissa,762,Kandhamal,762028,Rupagaon
869,Orissa,762,Kandhamal,762107,Tumudibandha
869,Orissa,762,Kandhamal,762100,Tiangia
869,Orissa,762,Kandhamal,762027,R Nuagaon
869,Orissa,762,Kandhamal,762019,Sankarakhole
869,Orissa,762,Kandhamal,762001,Phulbani Bazar
869,Orissa,762,Kandhamal,762020,Mallickpada
870,Orissa,763,Koraput,763008,Mathalput
870,Orissa,763,Koraput,763003,"D.P.camp, sunabeda"
870,Orissa,763,Koraput,763004,"Nad, Sunabeda"
870,Orissa,763,Koraput,763002,Sunabeda-2
870,Orissa,763,Koraput,763001,Sunabeda-1
871,Orissa,764,Koraput,764021,Umuri
871,Orissa,764,Koraput,764027,Sadabari
871,Orissa,764,Koraput,764055,Kusumi
871,Orissa,764,Koraput,764039,Turia
871,Orissa,764,Koraput,764056,Sorgiguda
871,Orissa,764,Koraput,764005,Raniput
871,Orissa,764,Koraput,764002,Taraput
871,Orissa,764,Koraput,764001,Jeypore(k) Koraput road
871,Orissa,764,Koraput,764037,T.Thuba
871,Orissa,764,Koraput,764041,Jolaput
871,Orissa,764,Koraput,764040,Machhkund
871,Orissa,764,Koraput,764038,Wandergada
871,Orissa,764,Koraput,764043,Tentuligumma
871,Orissa,764,Koraput,764014,T.Padar
871,Orissa,764,Koraput,764006,Bariniput
871,Orissa,764,Koraput,764058,Ukiapalli
871,Orissa,764,Koraput,764057,Semlaguda
871,Orissa,764,Koraput,764028,Pindapadar
871,Orissa,764,Koraput,764036,Semiliguda
871,Orissa,764,Koraput,764003,Tankua
871,Orissa,764,Koraput,764011,Kolab Nagar
871,Orissa,764,Koraput,764081,Tusuba
871,Orissa,764,Koraput,764004,Jeypore(k) Irrigation colony
871,Orissa,764,Koraput,764020,Koraput Collectorate
871,Orissa,764,Koraput,764042,Upperdural
872,Orissa,764,Malkangiri,764044,Udilibeda
872,Orissa,764,Malkangiri,764087,Tandabai
872,Orissa,764,Malkangiri,764052,Relageda
872,Orissa,764,Malkangiri,764041,Attanda
872,Orissa,764,Malkangiri,764051,Tarlakota
872,Orissa,764,Malkangiri,764047,Venkatpallam
872,Orissa,764,Malkangiri,764086,Sikhapali
872,Orissa,764,Malkangiri,764045,Tumusapalli
872,Orissa,764,Malkangiri,764048,Malkangiri Colony
872,Orissa,764,Malkangiri,764046,Panchabati
873,Orissa,764,Nabarangapur,764073,Umerkote Bazar
873,Orissa,764,Nabarangapur,764059,Taragaon
